Recipe Name,Ingredient,URL
Greek Couscous,"canned garbanzo beans, rinsed and drained",http://allrecipes.com/recipe/218225/greek-couscous
Greek Couscous,dried oregano,http://allrecipes.com/recipe/218225/greek-couscous
Greek Couscous,ground black pepper,http://allrecipes.com/recipe/218225/greek-couscous
Greek Couscous,white wine vinegar,http://allrecipes.com/recipe/218225/greek-couscous
Greek Couscous,lemon juice,http://allrecipes.com/recipe/218225/greek-couscous
Raw Hummus,dry garbanzo beans,http://allrecipes.com/recipe/72926/raw-hummus
Raw Hummus,tahini,http://allrecipes.com/recipe/72926/raw-hummus
Raw Hummus,sea salt,http://allrecipes.com/recipe/72926/raw-hummus
Raw Hummus,lemons,http://allrecipes.com/recipe/72926/raw-hummus
Raw Hummus,garlic  or to taste,http://allrecipes.com/recipe/72926/raw-hummus
Raw Hummus,filtered or spring water,http://allrecipes.com/recipe/72926/raw-hummus
Raw Hummus,pinch paprika,http://allrecipes.com/recipe/72926/raw-hummus
Party-Size Greek Couscous Salad,packages garlic and herb couscous mix (or any flavor you prefer),http://allrecipes.com/recipe/85003/party-size-greek-couscous-salad
Party-Size Greek Couscous Salad,"cherry tomatoes, cut in half",http://allrecipes.com/recipe/85003/party-size-greek-couscous-salad
Party-Size Greek Couscous Salad,jar  kalamata olives,http://allrecipes.com/recipe/85003/party-size-greek-couscous-salad
Party-Size Greek Couscous Salad,mixed bell peppers (green red yellow orange),http://allrecipes.com/recipe/85003/party-size-greek-couscous-salad
Party-Size Greek Couscous Salad,cucumber  and,http://allrecipes.com/recipe/85003/party-size-greek-couscous-salad
Party-Size Greek Couscous Salad,parsley,http://allrecipes.com/recipe/85003/party-size-greek-couscous-salad
Party-Size Greek Couscous Salad,crumbled feta cheese,http://allrecipes.com/recipe/85003/party-size-greek-couscous-salad
Party-Size Greek Couscous Salad,Greek vinaigrette salad dressing,http://allrecipes.com/recipe/85003/party-size-greek-couscous-salad
Summer Nights Eggplants,large eggplants,http://allrecipes.com/recipe/31818/summer-nights-eggplants
Summer Nights Eggplants,olive oil for frying,http://allrecipes.com/recipe/31818/summer-nights-eggplants
Summer Nights Eggplants,medium onions,http://allrecipes.com/recipe/31818/summer-nights-eggplants
Summer Nights Eggplants,garlic,http://allrecipes.com/recipe/31818/summer-nights-eggplants
Summer Nights Eggplants,small tomatoes,http://allrecipes.com/recipe/31818/summer-nights-eggplants
Summer Nights Eggplants,green bell pepper  and,http://allrecipes.com/recipe/31818/summer-nights-eggplants
Summer Nights Eggplants,chopped fresh parsley,http://allrecipes.com/recipe/31818/summer-nights-eggplants
Summer Nights Eggplants,salt and pepper to taste,http://allrecipes.com/recipe/31818/summer-nights-eggplants
Summer Nights Eggplants,dry bread crumbs,http://allrecipes.com/recipe/31818/summer-nights-eggplants
Summer Nights Eggplants,crumbled feta cheese,http://allrecipes.com/recipe/31818/summer-nights-eggplants
Spiced Sweet Roasted Red Pepper Hummus,garbanzo beans,http://allrecipes.com/recipe/15006/spiced-sweet-roasted-red-pepper-hummus
Spiced Sweet Roasted Red Pepper Hummus,jar  red peppers,http://allrecipes.com/recipe/15006/spiced-sweet-roasted-red-pepper-hummus
Spiced Sweet Roasted Red Pepper Hummus,lemon juice,http://allrecipes.com/recipe/15006/spiced-sweet-roasted-red-pepper-hummus
